freq Xk_re Xk_im Xk_mag Xk_err
2.571e+07 -1.71896 1.41529 2.22662
2.572e+07 -1.7721 1.40611 2.26219
2.573e+07 -1.82455 1.3944 2.29638
2.574e+07 -1.87622 1.38015 2.32917
2.575e+07 -1.92701 1.36339 2.36055
2.576e+07 -1.97684 1.34414 2.39053
2.577e+07 -2.02562 1.32243 2.41908
2.578e+07 -2.07327 1.29828 2.44622
2.579e+07 -2.1197 1.27173 2.47193
2.58e+07 -2.16484 1.24282 2.49622
2.581e+07 -2.20859 1.2116 2.5191
2.582e+07 -2.25089 1.1781 2.54056
2.583e+07 -2.29167 1.14238 2.56062
2.584e+07 -2.33084 1.10451 2.57929
2.585e+07 -2.36833 1.06453 2.59658
2.586e+07 -2.40409 1.02251 2.6125
2.587e+07 -2.43804 0.978517 2.62708
2.588e+07 -2.47013 0.932628 2.64033
2.589e+07 -2.50029 0.884913 2.65227
2.59e+07 -2.52847 0.835452 2.66292
2.591e+07 -2.55462 0.784327 2.67231
2.592e+07 -2.57869 0.731622 2.68046
2.593e+07 -2.60062 0.677426 2.68741
2.594e+07 -2.62039 0.62183 2.69316
2.595e+07 -2.63795 0.564928 2.69776
2.596e+07 -2.65327 0.506816 2.70124
2.597e+07 -2.66631 0.447593 2.70362
2.598e+07 -2.67705 0.387362 2.70493
2.599e+07 -2.68547 0.326225 2.70521
2.6e+07 -2.69154 0.264287 2.70449
2.601e+07 -2.69526 0.201656 2.70279
2.602e+07 -2.69661 0.138442 2.70016
2.603e+07 -2.69558 0.0747533 2.69661
2.604e+07 -2.69217 0.0107025 2.69219
2.605e+07 -2.68638 -0.0535981 2.68691
2.606e+07 -2.67822 -0.118035 2.68082
2.607e+07 -2.6677 -0.182494 2.67393
2.608e+07 -2.65482 -0.246861 2.66628
2.609e+07 -2.63962 -0.311021 2.65788
2.61e+07 -2.62211 -0.374859 2.64876
2.611e+07 -2.60231 -0.438261 2.63895
2.612e+07 -2.58026 -0.501112 2.62847
2.613e+07 -2.55599 -0.563298 2.61733
2.614e+07 -2.52954 -0.624707 2.60554
2.615e+07 -2.50096 -0.685227 2.59313
2.616e+07 -2.47028 -0.744746 2.5801
2.617e+07 -2.43756 -0.803156 2.56647
2.618e+07 -2.40285 -0.860347 2.55224
2.619e+07 -2.36622 -0.916215 2.53741
2.62e+07 -2.32771 -0.970655 2.52199
2.621e+07 -2.28741 -1.02356 2.50597
2.622e+07 -2.24536 -1.07484 2.48936
2.623e+07 -2.20165 -1.1244 2.47215
2.624e+07 -2.15635 -1.17213 2.45433
